date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:14:05	2317/2317	---MCZ	200	added ('OK')	text/xml	date:Tue,%2003%20Aug%202021%2019:13:59%20GMT	http://glanz.starkethemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fglanz.starkethemes.com%2Frsvp-blocks%2F&format=xml	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/wp-json/oembed/1.0/embed38dd	(from http://glanz.starkethemes.com/rsvp-blocks/)
15:14:06	2260/2260	---MCZ	200	added ('OK')	application/json	date:Tue,%2003%20Aug%202021%2019:14:00%20GMT	http://glanz.starkethemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fglanz.starkethemes.com%2Fall-animated-badges%2F	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/wp-json/oembed/1.0/embed7eda.json	(from http://glanz.starkethemes.com/all-animated-badges/)
15:14:06	2357/2357	---MCZ	200	added ('OK')	text/xml	date:Tue,%2003%20Aug%202021%2019:14:00%20GMT	http://glanz.starkethemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fglanz.starkethemes.com%2Fall-animated-badges%2F&format=xml	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/wp-json/oembed/1.0/embed307a	(from http://glanz.starkethemes.com/all-animated-badges/)
15:14:06	14174/14174	---M--	200	added ('OK')	image/gif	etag:%22595dc72d-375e%22	http://glanz.starkethemes.com/wp-content/themes/glanztheme/images/animations/and_wh.gif	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/wp-content/themes/glanztheme/images/animations/and_wh.gif	(from http://glanz.starkethemes.com/all-animated-badges/)
15:14:07	13179/13179	---M--	200	added ('OK')	image/gif	etag:%22595dc72d-337b%22	http://glanz.starkethemes.com/wp-content/themes/glanztheme/images/animations/for_wh.gif	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/wp-content/themes/glanztheme/images/animations/for_wh.gif	(from http://glanz.starkethemes.com/all-animated-badges/)
15:14:09	13058/13058	---M--	200	added ('OK')	image/gif	etag:%22595dc72d-3302%22	http://glanz.starkethemes.com/wp-content/themes/glanztheme/images/animations/for.gif	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/wp-content/themes/glanztheme/images/animations/for.gif	(from http://glanz.starkethemes.com/all-animated-badges/)
15:14:10	14019/14019	---M--	200	added ('OK')	image/gif	etag:%22595dc72d-36c3%22	http://glanz.starkethemes.com/wp-content/themes/glanztheme/images/animations/and.gif	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/wp-content/themes/glanztheme/images/animations/and.gif	(from http://glanz.starkethemes.com/all-animated-badges/)
15:14:13	45896/45896	---M--	200	added ('OK')	image/gif	etag:%22595dc72e-b348%22	http://glanz.starkethemes.com/wp-content/themes/glanztheme/images/animations/mrandmrs_wh.gif	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/wp-content/themes/glanztheme/images/animations/mrandmrs_wh.gif	(from http://glanz.starkethemes.com/all-animated-badges/)
15:14:51	257973/257973	---M--	200	added ('OK')	image/gif	etag:%22595dc72d-3efb5%22	http://glanz.starkethemes.com/wp-content/themes/glanztheme/images/animations/and_gold.gif	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/wp-content/themes/glanztheme/images/animations/and_gold.gif	(from http://glanz.starkethemes.com/all-animated-badges/)
15:15:17	398371/398371	---M--	200	added ('OK')	image/gif	etag:%22595dc72d-61423%22	http://glanz.starkethemes.com/wp-content/themes/glanztheme/images/animations/for_gold.gif	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/wp-content/themes/glanztheme/images/animations/for_gold.gif	(from http://glanz.starkethemes.com/all-animated-badges/)
15:15:22	464414/464414	---M--	200	added ('OK')	image/gif	etag:%22595dc730-7161e%22	http://glanz.starkethemes.com/wp-content/themes/glanztheme/images/animations/thnyou.gif	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/wp-content/themes/glanztheme/images/animations/thnyou.gif	(from http://glanz.starkethemes.com/all-animated-badges/)
15:15:58	247421/247421	---M--	200	added ('OK')	image/gif	etag:%22595dc72d-3c67d%22	http://glanz.starkethemes.com/wp-content/themes/glanztheme/images/animations/and_gold_wh.gif	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/wp-content/themes/glanztheme/images/animations/and_gold_wh.gif	(from http://glanz.starkethemes.com/all-animated-badges/)
15:17:01	387061/387061	---M--	200	added ('OK')	image/gif	etag:%22595dc72d-5e7f5%22	http://glanz.starkethemes.com/wp-content/themes/glanztheme/images/animations/for_gold_wh.gif	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/wp-content/themes/glanztheme/images/animations/for_gold_wh.gif	(from http://glanz.starkethemes.com/all-animated-badges/)
15:19:21	1932193/1932193	---M--	200	added ('OK')	image/gif	etag:%22595dc72e-1d7ba1%22	http://glanz.starkethemes.com/wp-content/themes/glanztheme/images/animations/mr_gold.gif	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/wp-content/themes/glanztheme/images/animations/mr_gold.gif	(from http://glanz.starkethemes.com/all-animated-badges/)
15:19:38	1778439/1778439	---M--	200	added ('OK')	image/gif	etag:%22595dc72f-1b2307%22	http://glanz.starkethemes.com/wp-content/themes/glanztheme/images/animations/save_gold_wh.gif	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/wp-content/themes/glanztheme/images/animations/save_gold_wh.gif	(from http://glanz.starkethemes.com/all-animated-badges/)
15:20:04	1741993/1741993	---M--	200	added ('OK')	image/gif	etag:%22595dc72e-1a94a9%22	http://glanz.starkethemes.com/wp-content/themes/glanztheme/images/animations/just_gold_wh.gif	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/wp-content/themes/glanztheme/images/animations/just_gold_wh.gif	(from http://glanz.starkethemes.com/all-animated-badges/)
15:20:06	2210/2210	---MCZ	200	added ('OK')	application/json	date:Tue,%2003%20Aug%202021%2019:19:59%20GMT	http://glanz.starkethemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fglanz.starkethemes.com%2Fguestbook%2F	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/wp-json/oembed/1.0/embedca3e.json	(from http://glanz.starkethemes.com/guestbook/)
15:20:07	2307/2307	---MCZ	200	added ('OK')	text/xml	date:Tue,%2003%20Aug%202021%2019:20:01%20GMT	http://glanz.starkethemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fglanz.starkethemes.com%2Fguestbook%2F&format=xml	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/wp-json/oembed/1.0/embed869b	(from http://glanz.starkethemes.com/guestbook/)
15:20:08	7866/7866	---MCZ	200	added ('OK')	text/css	etag:W/%225a3a40b7-1eba%22	http://glanz.starkethemes.com/wp-content/plugins/gwolle-gb/frontend/css/gwolle-gb-frontend.css	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/wp-content/plugins/gwolle-gb/frontend/css/gwolle-gb-frontend.css	(from http://glanz.starkethemes.com/guestbook/)
15:20:09	8653/8653	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%225a3a40b7-21cd%22	http://glanz.starkethemes.com/wp-content/plugins/gwolle-gb/frontend/js/gwolle-gb-frontend.js	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/wp-content/plugins/gwolle-gb/frontend/js/gwolle-gb-frontend.js	(from http://glanz.starkethemes.com/guestbook/)
15:20:09	196596/196596	---M--	200	added ('OK')	image/gif	etag:%22595dc72d-2fff4%22	http://glanz.starkethemes.com/wp-content/themes/glanztheme/images/animations/flowers4.gif	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/wp-content/themes/glanztheme/images/animations/flowers4.gif	(from http://glanz.starkethemes.com/all-animated-badges/)
15:20:10	2250/2250	---MCZ	200	added ('OK')	application/json	date:Tue,%2003%20Aug%202021%2019:20:04%20GMT	http://glanz.starkethemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fglanz.starkethemes.com%2Ffrontend-uploader%2F	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/wp-json/oembed/1.0/embed8d54.json	(from http://glanz.starkethemes.com/frontend-uploader/)
15:20:11	2347/2347	---MCZ	200	added ('OK')	text/xml	date:Tue,%2003%20Aug%202021%2019:20:05%20GMT	http://glanz.starkethemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fglanz.starkethemes.com%2Ffrontend-uploader%2F&format=xml	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/wp-json/oembed/1.0/embedf77c	(from http://glanz.starkethemes.com/frontend-uploader/)
15:20:11	953/953	---M--	200	added ('OK')	text/css	etag:%225a3a4cfd-3b9%22	http://glanz.starkethemes.com/wp-content/plugins/frontend-uploader/lib/css/frontend-uploader.css	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/wp-content/plugins/frontend-uploader/lib/css/frontend-uploader.css	(from http://glanz.starkethemes.com/frontend-uploader/)
15:20:11	16410/16410	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%22595ce747-401a%22	http://glanz.starkethemes.com/wp-includes/js/underscore.min.js	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/wp-includes/js/underscore.min.js	(from http://glanz.starkethemes.com/frontend-uploader/)
15:20:12	22691/22691	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%225a3a4cfd-58a3%22	http://glanz.starkethemes.com/wp-content/plugins/frontend-uploader/lib/js/validate/jquery.validate.min.js	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/wp-content/plugins/frontend-uploader/lib/js/validate/jquery.validate.min.js	(from http://glanz.starkethemes.com/frontend-uploader/)
15:20:12	17738/17738	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%225a3a4cfd-454a%22	http://glanz.starkethemes.com/wp-content/plugins/frontend-uploader/lib/js/validate/additional-methods.min.js	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/wp-content/plugins/frontend-uploader/lib/js/validate/additional-methods.min.js	(from http://glanz.starkethemes.com/frontend-uploader/)
15:20:12	31935/31935	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%225a3a4cfd-7cbf%22	http://glanz.starkethemes.com/wp-content/plugins/frontend-uploader/lib/js/underscore.string.min.js	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/wp-content/plugins/frontend-uploader/lib/js/underscore.string.min.js	(from http://glanz.starkethemes.com/frontend-uploader/)
15:20:13	1990/1990	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%225a3a4cfd-7c6%22	http://glanz.starkethemes.com/wp-content/plugins/frontend-uploader/lib/js/frontend-uploader.js	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/wp-content/plugins/frontend-uploader/lib/js/frontend-uploader.js	(from http://glanz.starkethemes.com/frontend-uploader/)
15:20:13	2215/2215	---MCZ	200	added ('OK')	application/json	date:Tue,%2003%20Aug%202021%2019:20:07%20GMT	http://glanz.starkethemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fglanz.starkethemes.com%2Fshortcodes%2F	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/wp-json/oembed/1.0/embeda67a.json	(from http://glanz.starkethemes.com/shortcodes/)
15:20:14	2312/2312	---MCZ	200	added ('OK')	text/xml	date:Tue,%2003%20Aug%202021%2019:20:08%20GMT	http://glanz.starkethemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fglanz.starkethemes.com%2Fshortcodes%2F&format=xml	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/wp-json/oembed/1.0/embedfc32	(from http://glanz.starkethemes.com/shortcodes/)
15:20:15	2210/2210	---MCZ	200	added ('OK')	application/json	date:Tue,%2003%20Aug%202021%2019:20:09%20GMT	http://glanz.starkethemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fglanz.starkethemes.com%2Finstagram%2F	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/wp-json/oembed/1.0/embed065f.json	(from http://glanz.starkethemes.com/instagram/)
15:20:15	2307/2307	---MCZ	200	added ('OK')	text/xml	date:Tue,%2003%20Aug%202021%2019:20:09%20GMT	http://glanz.starkethemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fglanz.starkethemes.com%2Finstagram%2F&format=xml	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/wp-json/oembed/1.0/embed36de	(from http://glanz.starkethemes.com/instagram/)
15:20:16	2210/2210	---MCZ	200	added ('OK')	application/json	date:Tue,%2003%20Aug%202021%2019:20:10%20GMT	http://glanz.starkethemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fglanz.starkethemes.com%2Fpreloader%2F	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/wp-json/oembed/1.0/embede020.json	(from http://glanz.starkethemes.com/preloader/)
15:20:16	2307/2307	---MCZ	200	added ('OK')	text/xml	date:Tue,%2003%20Aug%202021%2019:20:10%20GMT	http://glanz.starkethemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fglanz.starkethemes.com%2Fpreloader%2F&format=xml	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/wp-json/oembed/1.0/embed55e5	(from http://glanz.starkethemes.com/preloader/)
15:20:18	2225/2225	---MCZ	200	added ('OK')	application/json	date:Tue,%2003%20Aug%202021%2019:20:11%20GMT	http://glanz.starkethemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fglanz.starkethemes.com%2Ftestimonials%2F	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/wp-json/oembed/1.0/embed1708.json	(from http://glanz.starkethemes.com/testimonials/)
15:20:19	2322/2322	---MCZ	200	added ('OK')	text/xml	date:Tue,%2003%20Aug%202021%2019:20:13%20GMT	http://glanz.starkethemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fglanz.starkethemes.com%2Ftestimonials%2F&format=xml	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/wp-json/oembed/1.0/embed2e6a	(from http://glanz.starkethemes.com/testimonials/)
15:20:20	2245/2245	---MCZ	200	added ('OK')	application/json	date:Tue,%2003%20Aug%202021%2019:20:14%20GMT	http://glanz.starkethemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fglanz.starkethemes.com%2Fvideo-intro-page%2F	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/wp-json/oembed/1.0/embed9280.json	(from http://glanz.starkethemes.com/video-intro-page/)
15:20:22	2342/2342	---MCZ	200	added ('OK')	text/xml	date:Tue,%2003%20Aug%202021%2019:20:15%20GMT	http://glanz.starkethemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fglanz.starkethemes.com%2Fvideo-intro-page%2F&format=xml	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/wp-json/oembed/1.0/embed6274	(from http://glanz.starkethemes.com/video-intro-page/)
15:20:23	48211/48211	---M--	200	added ('OK')	image/png	etag:%22595dc514-bc53%22	http://glanz.starkethemes.com/wp-content/uploads/2017/07/main_logo_wh-300x208.png	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/wp-content/uploads/2017/07/main_logo_wh-300x208.png	(from http://glanz.starkethemes.com/preloader/)
15:21:59	1881384/1881384	---M--	200	added ('OK')	image/gif	etag:%22595dc72e-1cb528%22	http://glanz.starkethemes.com/wp-content/themes/glanztheme/images/animations/mr_gold_wh.gif	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/wp-content/themes/glanztheme/images/animations/mr_gold_wh.gif	(from http://glanz.starkethemes.com/all-animated-badges/)
15:22:01	2225/2225	---MCZ	200	added ('OK')	application/json	date:Tue,%2003%20Aug%202021%2019:21:54%20GMT	http://glanz.starkethemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fglanz.starkethemes.com%2Fvideo-slider%2F	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/wp-json/oembed/1.0/embedf78f.json	(from http://glanz.starkethemes.com/video-slider/)
15:22:02	2322/2322	---MCZ	200	added ('OK')	text/xml	date:Tue,%2003%20Aug%202021%2019:21:55%20GMT	http://glanz.starkethemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fglanz.starkethemes.com%2Fvideo-slider%2F&format=xml	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/wp-json/oembed/1.0/embed48ac	(from http://glanz.starkethemes.com/video-slider/)
15:22:03	2220/2220	---MCZ	200	added ('OK')	application/json	date:Tue,%2003%20Aug%202021%2019:21:57%20GMT	http://glanz.starkethemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fglanz.starkethemes.com%2Fslider-page%2F	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/wp-json/oembed/1.0/embed947f.json	(from http://glanz.starkethemes.com/slider-page/)
15:22:05	2317/2317	---MCZ	200	added ('OK')	text/xml	date:Tue,%2003%20Aug%202021%2019:21:58%20GMT	http://glanz.starkethemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fglanz.starkethemes.com%2Fslider-page%2F&format=xml	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/wp-json/oembed/1.0/embed5814	(from http://glanz.starkethemes.com/slider-page/)
15:22:06	2255/2255	---MCZ	200	added ('OK')	application/json	date:Tue,%2003%20Aug%202021%2019:22:00%20GMT	http://glanz.starkethemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fglanz.starkethemes.com%2Ftransparent-header%2F	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/wp-json/oembed/1.0/embed7603.json	(from http://glanz.starkethemes.com/transparent-header/)
15:22:07	2352/2352	---MCZ	200	added ('OK')	text/xml	date:Tue,%2003%20Aug%202021%2019:22:01%20GMT	http://glanz.starkethemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fglanz.starkethemes.com%2Ftransparent-header%2F&format=xml	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/wp-json/oembed/1.0/embedd37b	(from http://glanz.starkethemes.com/transparent-header/)
15:22:09	9340/9340	---M--	200	added ('OK')	image/png	etag:%22595dc50d-247c%22	http://glanz.starkethemes.com/wp-content/uploads/2017/06/glanz_logo-197x100.png	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/wp-content/uploads/2017/06/glanz_logo-197x100.png	(from http://glanz.starkethemes.com/transparent-header/)
15:22:11	2225/2225	---MCZ	200	added ('OK')	application/json	date:Tue,%2003%20Aug%202021%2019:22:04%20GMT	http://glanz.starkethemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fglanz.starkethemes.com%2Fwhite-header%2F	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/wp-json/oembed/1.0/embed5197.json	(from http://glanz.starkethemes.com/white-header/)
15:22:12	2322/2322	---MCZ	200	added ('OK')	text/xml	date:Tue,%2003%20Aug%202021%2019:22:06%20GMT	http://glanz.starkethemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fglanz.starkethemes.com%2Fwhite-header%2F&format=xml	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/wp-json/oembed/1.0/embedd3dc	(from http://glanz.starkethemes.com/white-header/)
15:22:14	7020/7020	---M--	200	added ('OK')	image/png	etag:%22595dc50d-1b6c%22	http://glanz.starkethemes.com/wp-content/uploads/2017/06/glanz_logo_bl-197x100.png	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/wp-content/uploads/2017/06/glanz_logo_bl-197x100.png	(from http://glanz.starkethemes.com/white-header/)
15:22:15	2225/2225	---MCZ	200	added ('OK')	application/json	date:Tue,%2003%20Aug%202021%2019:22:09%20GMT	http://glanz.starkethemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fglanz.starkethemes.com%2Fblack-header%2F	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/wp-json/oembed/1.0/embed31d6.json	(from http://glanz.starkethemes.com/black-header/)
15:22:16	2322/2322	---MCZ	200	added ('OK')	text/xml	date:Tue,%2003%20Aug%202021%2019:22:10%20GMT	http://glanz.starkethemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fglanz.starkethemes.com%2Fblack-header%2F&format=xml	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/wp-json/oembed/1.0/embed4d74	(from http://glanz.starkethemes.com/black-header/)
15:22:18	2225/2225	---MCZ	200	added ('OK')	application/json	date:Tue,%2003%20Aug%202021%2019:22:11%20GMT	http://glanz.starkethemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fglanz.starkethemes.com%2Fimage-header%2F	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/wp-json/oembed/1.0/embed5fd9.json	(from http://glanz.starkethemes.com/image-header/)
15:22:19	2322/2322	---MCZ	200	added ('OK')	text/xml	date:Tue,%2003%20Aug%202021%2019:22:13%20GMT	http://glanz.starkethemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fglanz.starkethemes.com%2Fimage-header%2F&format=xml	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/wp-json/oembed/1.0/embed4af7	(from http://glanz.starkethemes.com/image-header/)
15:22:21	2569/2569	---MCZ	200	added ('OK')	application/json	date:Tue,%2003%20Aug%202021%2019:22:14%20GMT	http://glanz.starkethemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fglanz.starkethemes.com%2F2017%2F07%2F03%2F6-charitable-ways-to-give-back-on-your-weddin%2F	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/wp-json/oembed/1.0/embed8dbe.json	(from http://glanz.starkethemes.com/2017/07/03/6-charitable-ways-to-give-back-on-your-weddin/)
15:22:22	2698/2698	---MCZ	200	added ('OK')	text/xml	date:Tue,%2003%20Aug%202021%2019:22:15%20GMT	http://glanz.starkethemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fglanz.starkethemes.com%2F2017%2F07%2F03%2F6-charitable-ways-to-give-back-on-your-weddin%2F&format=xml	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/wp-json/oembed/1.0/embedbb62	(from http://glanz.starkethemes.com/2017/07/03/6-charitable-ways-to-give-back-on-your-weddin/)
15:22:23	2584/2584	---MCZ	200	added ('OK')	application/json	date:Tue,%2003%20Aug%202021%2019:22:17%20GMT	http://glanz.starkethemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fglanz.starkethemes.com%2F2017%2F07%2F03%2Fjames-nicolas-elegant-woodland-barn-weddin%2F	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/wp-json/oembed/1.0/embede0c8.json	(from http://glanz.starkethemes.com/2017/07/03/james-nicolas-elegant-woodland-barn-weddin/)
15:22:25	2717/2717	---MCZ	200	added ('OK')	text/xml	date:Tue,%2003%20Aug%202021%2019:22:18%20GMT	http://glanz.starkethemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fglanz.starkethemes.com%2F2017%2F07%2F03%2Fjames-nicolas-elegant-woodland-barn-weddin%2F&format=xml	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/wp-json/oembed/1.0/embed04d9	(from http://glanz.starkethemes.com/2017/07/03/james-nicolas-elegant-woodland-barn-weddin/)
15:22:26	2476/2476	---MCZ	200	added ('OK')	application/json	date:Tue,%2003%20Aug%202021%2019:22:19%20GMT	http://glanz.starkethemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fglanz.starkethemes.com%2Fproduct%2Fsame-day-fresh-from-a-florist%2F	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/wp-json/oembed/1.0/embede645.json	(from http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist/)
15:22:27	2609/2609	---MCZ	200	added ('OK')	text/xml	date:Tue,%2003%20Aug%202021%2019:22:21%20GMT	http://glanz.starkethemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fglanz.starkethemes.com%2Fproduct%2Fsame-day-fresh-from-a-florist%2F&format=xml	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/wp-json/oembed/1.0/embed523c	(from http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist/)
15:22:59	192170/192170	---M--	200	added ('OK')	image/jpeg	etag:%22595dc50e-2eeaa%22	http://glanz.starkethemes.com/wp-content/uploads/2017/06/jez-timms-761.jpg	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/wp-content/uploads/2017/06/jez-timms-761.jpg	(from http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist/)
15:23:12	79566/79566	---M--	200	added ('OK')	image/jpeg	etag:%22595dc50e-136ce%22	http://glanz.starkethemes.com/wp-content/uploads/2017/06/jez-timms-761-600x600.jpg	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/wp-content/uploads/2017/06/jez-timms-761-600x600.jpg	(from http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist/)
15:23:15	54668/54668	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Aug%202021%2019:23:08%20GMT	http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist/?add-to-cart=662	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/product/same-day-fresh-from-a-florist/index2239.html	(from http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist/)
15:23:17	54500/54500	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Aug%202021%2019:23:10%20GMT	http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist/?add-to-cart=660	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/product/same-day-fresh-from-a-florist/index2799.html	(from http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist/)
15:23:20	54500/54500	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Aug%202021%2019:23:12%20GMT	http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist/?add-to-cart=658	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/product/same-day-fresh-from-a-florist/indexcdea.html	(from http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist/)
15:23:21	54560/54560	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Aug%202021%2019:23:15%20GMT	http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist/?add-to-cart=659	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/product/same-day-fresh-from-a-florist/index7c9e.html	(from http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist/)
15:23:23	2479/2479	---MCZ	200	added ('OK')	application/json	date:Tue,%2003%20Aug%202021%2019:23:16%20GMT	http://glanz.starkethemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fglanz.starkethemes.com%2Fproduct%2Fsame-day-fresh-from-a-florist-2%2F	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/wp-json/oembed/1.0/embed9eca.json	(from http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist-2/)
15:23:25	103821/103821	---MCZ	200	added ('OK')	text/html	date:Tue,%2003%20Aug%202021%2019:23:18%20GMT	http://glanz.starkethemes.com/cart/	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/cart/index.html	(from http://glanz.starkethemes.com/product-category/flowers/?add-to-cart=657)
15:23:26	2612/2612	---MCZ	200	added ('OK')	text/xml	date:Tue,%2003%20Aug%202021%2019:23:19%20GMT	http://glanz.starkethemes.com/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fglanz.starkethemes.com%2Fproduct%2Fsame-day-fresh-from-a-florist-2%2F&format=xml	C:/My%20Web%20Sites/wedding/glanz.starkethemes.com/wp-json/oembed/1.0/embed64e5	(from http://glanz.starkethemes.com/product/same-day-fresh-from-a-florist-2/)
